comparison,Category,Subcategory,Enrichment,Q_value,Observed,miRNAs/precursors
EDAD_cont_10y,GO Molecular function (miRPathDB),cysteine-type endopeptidase activity involved in apoptotic process,enriched,0.0117679,17,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-145-5p; hsa-miR-138-5p; hsa-miR-323a-3p; hsa-miR-146a-5p; hsa-let-7c-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),protein phosphatase 2A binding,enriched,0.0126729,12,hsa-miR-451a; hsa-miR-223-3p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-185-5p; hsa-miR-324-5p; hsa-miR-106b-3p
EDAD_cont_10y,Reactome (miRPathDB),Activation of BH3-only proteins,enriched,0.000539226783333333,30,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-497-5p; hsa-miR-135a-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-409-3p; hsa-miR-138-5p; hsa-miR-193b-3p; hsa-miR-29b-3p; hsa-miR-193a-5p; hsa-miR-24-3p; hsa-miR-423-3p; hsa-miR-30e-3p; hsa-miR-660-5p; hsa-miR-330-3p
EDAD_cont_10y,Reactome (miRPathDB),Activation of BAD and translocation to mitochondria,enriched,0.0016522,20,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-378a-3p; hsa-miR-497-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-29c-3p; hsa-miR-409-3p; hsa-miR-29b-3p; hsa-miR-365a-3p; hsa-miR-30e-3p; hsa-let-7e-5p; hsa-miR-15b-5p
EDAD_cont_10y,Reactome (miRPathDB),Regulation of localization of FOXO transcription factors,enriched,0.002749,13,hsa-miR-221-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-744-5p; hsa-miR-423-3p; hsa-miR-31-5p
EDAD_cont_10y,Reactome (miRPathDB),Estrogen-dependent nuclear events downstream of ESR-membrane signaling,enriched,0.0036132,30,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-139-5p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-323a-3p; hsa-miR-29b-3p; hsa-miR-146b-5p; hsa-miR-152-3p; hsa-miR-146a-5p; hsa-miR-365a-3p; hsa-miR-30e-3p; hsa-miR-194-5p; hsa-miR-181a-5p
EDAD_cont_10y,Reactome (miRPathDB),Extra-nuclear estrogen signaling,enriched,0.0036132,34,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-132-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-365a-3p; hsa-let-7a-5p; hsa-miR-574-3p; hsa-miR-194-5p; hsa-miR-181a-5p; hsa-miR-584-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Hemostasis,enriched,0.0045068,19,hsa-miR-451a; hsa-miR-671-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-29b-3p; hsa-miR-365a-3p; hsa-miR-218-5p; hsa-miR-16-5p; hsa-miR-23b-3p; hsa-miR-15b-5p
EDAD_cont_10y,Reactome (miRPathDB),AKT phosphorylates targets in the cytosol,enriched,0.0100884,17,hsa-miR-221-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-29c-3p; hsa-miR-145-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-744-5p; hsa-miR-365a-3p
EDAD_cont_10y,Reactome (miRPathDB),Costimulation by the CD28 family,enriched,0.0101103,8,hsa-miR-424-5p; hsa-miR-497-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-125a-5p; hsa-miR-365a-3p
EDAD_cont_10y,Reactome (miRPathDB),Interleukin-4 and Interleukin-13 signaling,enriched,0.0127728,52,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-221-3p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-497-5p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-708-5p; hsa-miR-134-5p; hsa-miR-126-3p; hsa-miR-126-5p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-138-5p; hsa-miR-30c-5p; hsa-miR-495-3p; hsa-miR-323a-3p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-186-5p; hsa-miR-146a-5p; hsa-miR-365a-3p; hsa-miR-125b-1-3p; hsa-miR-98-5p; hsa-let-7g-5p; hsa-miR-16-5p; hsa-let-7c-5p; hsa-miR-95-3p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-107; hsa-miR-199a-3p; hsa-miR-93-5p; hsa-miR-15b-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Transcriptional regulation by the AP-2 TFAP2 family of transcription factors,enriched,0.0146275,24,hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-135a-5p; hsa-miR-134-5p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-30a-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-374b-5p; hsa-miR-100-5p; hsa-miR-145-5p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-193b-3p; hsa-miR-30c-5p; hsa-miR-29b-3p; hsa-miR-146b-5p; hsa-miR-186-5p; hsa-miR-193a-5p; hsa-miR-331-3p; hsa-miR-30e-3p; hsa-miR-574-3p
EDAD_cont_10y,Reactome (miRPathDB),Platelet Aggregation Plug Formation,enriched,0.016091,6,hsa-miR-378a-3p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-376c-3p; hsa-miR-100-5p
EDAD_cont_10y,Reactome (miRPathDB),Signaling by Receptor Tyrosine Kinases,enriched,0.016091,38,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-144-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-124-3p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-132-3p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-744-5p; hsa-miR-365a-3p; hsa-miR-218-5p; hsa-miR-16-5p; hsa-miR-194-5p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-15b-5p; hsa-miR-31-5p
EDAD_cont_10y,Reactome (miRPathDB),Circadian Clock,depleted,0.0207426,17,hsa-miR-223-3p; hsa-miR-22-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-30c-5p; hsa-miR-106b-5p; hsa-miR-574-3p; hsa-let-7e-5p; hsa-miR-20b-5p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-181b-5p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-92a-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Regulation of PTEN localization,depleted,0.0371461,9,hsa-miR-378a-3p; hsa-miR-26a-5p; hsa-miR-454-3p; hsa-miR-20b-5p; hsa-miR-130a-3p; hsa-miR-181b-5p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Signaling by TGF-beta Receptor Complex in Cancer,depleted,0.0522566,16,hsa-miR-27a-3p; hsa-miR-181c-5p; hsa-miR-125a-5p; hsa-miR-145-5p; hsa-miR-323a-3p; hsa-miR-146a-5p; hsa-miR-454-3p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-27b-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Competing endogenous RNAs ceRNAs regulate PTEN translation,depleted,0.0581646,29,hsa-miR-148a-3p; hsa-miR-497-5p; hsa-miR-126-5p; hsa-miR-195-5p; hsa-miR-320c; hsa-miR-99a-5p; hsa-miR-26a-5p; hsa-miR-30c-5p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-484; hsa-miR-106b-5p; hsa-miR-30d-5p; hsa-let-7b-5p; hsa-miR-454-3p; hsa-miR-652-3p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-421; hsa-miR-330-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-148b-3p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-31-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Loss of Function of SMAD23 in Cancer,depleted,0.0595384,14,hsa-miR-27a-3p; hsa-miR-125a-5p; hsa-miR-145-5p; hsa-miR-323a-3p; hsa-miR-146a-5p; hsa-miR-454-3p; hsa-miR-574-3p; hsa-miR-27b-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Negative regulators of DDX58IFIH1 signaling,depleted,0.0682006,8,hsa-miR-193a-5p; hsa-miR-106b-5p; hsa-miR-454-3p; hsa-miR-20b-5p; hsa-miR-130a-3p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Regulation of PTEN mRNA translation,depleted,0.0737685,30,hsa-miR-148a-3p; hsa-miR-222-3p; hsa-miR-126-5p; hsa-miR-195-5p; hsa-miR-320c; hsa-miR-99a-5p; hsa-miR-21-5p; hsa-miR-26a-5p; hsa-miR-30c-5p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-484; hsa-miR-106b-5p; hsa-miR-30d-5p; hsa-let-7b-5p; hsa-miR-454-3p; hsa-miR-652-3p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-421; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-148b-3p; hsa-miR-23b-3p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-31-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Post-transcriptional silencing by small RNAs,depleted,0.0767182,33,hsa-miR-671-5p; hsa-miR-148a-3p; hsa-miR-424-5p; hsa-miR-497-5p; hsa-miR-126-5p; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-320c; hsa-miR-99a-5p; hsa-miR-21-5p; hsa-miR-26a-5p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-484; hsa-miR-106b-5p; hsa-miR-30d-5p; hsa-let-7b-5p; hsa-miR-454-3p; hsa-miR-652-3p; hsa-let-7a-5p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-330-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-148b-3p; hsa-miR-15b-5p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-31-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Regulation of MECP2 expression and activity,depleted,0.0767182,25,hsa-miR-671-5p; hsa-miR-148a-3p; hsa-miR-195-5p; hsa-miR-99a-5p; hsa-miR-182-5p; hsa-miR-30c-5p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-484; hsa-miR-106b-5p; hsa-let-7b-5p; hsa-miR-16-5p; hsa-miR-652-3p; hsa-let-7a-5p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-421; hsa-miR-130a-3p; hsa-miR-148b-3p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-92a-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,Reactome (miRPathDB),Synthesis of active ubiquitin roles of E1 and E2 enzymes,depleted,0.0767182,5,hsa-miR-1180-3p; hsa-miR-16-5p; hsa-miR-454-3p; hsa-miR-660-5p; hsa-miR-130a-3p
EDAD_cont_10y,Reactome (miRPathDB),Antigen processing Ubiquitination  Proteasome degradation,depleted,0.0847843,9,hsa-miR-100-5p; hsa-miR-30c-5p; hsa-miR-16-5p; hsa-miR-454-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-92a-3p
EDAD_cont_10y,Reactome (miRPathDB),TGF-beta receptor signaling in EMT epithelial to mesenchymal transition,depleted,0.0847843,9,hsa-miR-221-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-454-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,GO Biological process (miRPathDB),vesicle organization,depleted,0.0646553,16,hsa-miR-148a-3p; hsa-miR-30a-5p; hsa-miR-9-5p; hsa-miR-181c-5p; hsa-miR-152-3p; hsa-miR-106b-5p; hsa-miR-30b-5p; hsa-miR-181a-5p; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-93-5p; hsa-miR-181b-5p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,GO Biological process (miRPathDB),platelet dense granule organization,depleted,0.0711577,5,hsa-miR-106b-5p; hsa-miR-20b-5p; hsa-miR-93-5p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,GO Biological process (miRPathDB),nuclear envelope organization,depleted,0.0729216,7,hsa-miR-23a-3p; hsa-miR-16-5p; hsa-miR-107; hsa-miR-103a-3p; hsa-miR-15b-5p; hsa-miR-92a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Biological process (miRPathDB),morphogenesis of a polarized epithelium,depleted,0.0874561,7,hsa-miR-324-5p; hsa-miR-744-5p; hsa-miR-331-3p; hsa-miR-574-3p; hsa-miR-10b-5p; hsa-miR-92a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Biological process (miRPathDB),regulation of transcription from RNA polymerase II promoter in response to stress,depleted,0.1058437,7,hsa-miR-185-5p; hsa-miR-324-5p; hsa-miR-331-3p; hsa-miR-16-5p; hsa-miR-191-5p; hsa-miR-574-3p; hsa-miR-92a-3p
EDAD_cont_10y,GO Biological process (miRPathDB),ribonucleoprotein complex assembly,depleted,0.1076021,18,hsa-miR-148a-3p; hsa-miR-222-3p; hsa-miR-193b-3p; hsa-miR-149-5p; hsa-miR-152-3p; hsa-miR-186-5p; hsa-miR-185-5p; hsa-miR-484; hsa-miR-744-5p; hsa-miR-425-5p; hsa-let-7b-5p; hsa-miR-16-5p; hsa-miR-652-3p; hsa-miR-107; hsa-miR-103a-3p; hsa-miR-421; hsa-miR-361-5p; hsa-miR-92a-3p
EDAD_cont_10y,GO Biological process (miRPathDB),intracellular transport of virus,depleted,0.1139145,10,hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-125b-5p; hsa-miR-30a-3p; hsa-miR-652-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-181b-5p; hsa-miR-15b-5p; hsa-miR-130b-3p
EDAD_cont_10y,GO Biological process (miRPathDB),cellular protein-containing complex localization,depleted,0.117856,7,hsa-miR-148a-3p; hsa-miR-152-3p; hsa-miR-454-3p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-19b-3p; hsa-miR-130b-3p
EDAD_cont_10y,GO Biological process (miRPathDB),Golgi vesicle transport,depleted,0.1188524,16,hsa-miR-148a-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-193b-3p; hsa-miR-152-3p; hsa-miR-16-5p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-93-5p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-92a-3p; hsa-miR-20a-5p
EDAD_cont_10y,GO Biological process (miRPathDB),secretory granule organization,depleted,0.1382522,6,hsa-miR-26a-5p; hsa-miR-106b-5p; hsa-miR-20b-5p; hsa-miR-93-5p; hsa-miR-181b-5p; hsa-miR-17-5p
EDAD_cont_10y,GO Biological process (miRPathDB),miRNA mediated inhibition of translation,depleted,0.1522093,25,hsa-miR-148a-3p; hsa-miR-126-5p; hsa-miR-125b-5p; hsa-miR-195-5p; hsa-miR-320c; hsa-miR-99a-5p; hsa-miR-21-5p; hsa-miR-26a-5p; hsa-miR-182-5p; hsa-miR-323a-3p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-484; hsa-miR-454-3p; hsa-miR-652-3p; hsa-let-7a-5p; hsa-let-7e-5p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-103a-3p; hsa-miR-130a-3p; hsa-miR-148b-3p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,GO Biological process (miRPathDB),protein targeting to ER,depleted,0.1631466,21,hsa-miR-125b-5p; hsa-miR-22-3p; hsa-miR-99a-5p; hsa-miR-100-5p; hsa-miR-92b-3p; hsa-miR-186-5p; hsa-miR-484; hsa-miR-744-5p; hsa-miR-1260b; hsa-miR-331-3p; hsa-miR-1180-3p; hsa-miR-423-5p; hsa-miR-324-3p; hsa-miR-423-3p; hsa-miR-16-5p; hsa-miR-25-3p; hsa-miR-652-3p; hsa-let-7a-5p; hsa-miR-15b-5p; hsa-miR-92a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),structural constituent of ribosome,depleted,0.1019653,11,hsa-miR-100-5p; hsa-miR-186-5p; hsa-miR-744-5p; hsa-miR-1260b; hsa-miR-1180-3p; hsa-miR-324-3p; hsa-miR-423-3p; hsa-miR-16-5p; hsa-miR-652-3p; hsa-miR-92a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),basal RNA polymerase II transcription machinery binding,depleted,0.1166602,5,hsa-miR-149-5p; hsa-let-7a-5p; hsa-miR-219a-2-3p; hsa-miR-19b-3p; hsa-miR-130b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),RNA polymerase binding,depleted,0.1850931,8,hsa-miR-126-5p; hsa-miR-195-5p; hsa-miR-484; hsa-let-7a-5p; hsa-miR-103a-3p; hsa-miR-219a-2-3p; hsa-miR-15b-5p; hsa-miR-19b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),translation repressor activity mRNA regulatory element binding,depleted,0.2666348,5,hsa-miR-27a-3p; hsa-miR-138-5p; hsa-miR-107; hsa-miR-103a-3p; hsa-miR-15b-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),RNA polymerase II complex binding,depleted,0.296034,7,hsa-miR-126-5p; hsa-miR-138-5p; hsa-miR-149-5p; hsa-let-7a-5p; hsa-miR-103a-3p; hsa-miR-219a-2-3p; hsa-miR-19b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),endoribonuclease activity cleaving miRNA-paired mRNA,depleted,0.3073352,7,hsa-miR-148a-3p; hsa-miR-126-5p; hsa-miR-152-3p; hsa-miR-652-3p; hsa-miR-107; hsa-miR-103a-3p; hsa-miR-148b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),RNA helicase activity,depleted,0.3099072,6,hsa-miR-99a-5p; hsa-miR-744-5p; hsa-miR-505-3p; hsa-miR-331-3p; hsa-let-7b-5p; hsa-miR-92a-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),GTPase binding,depleted,0.3166822,10,hsa-miR-196b-5p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-101-3p; hsa-miR-193b-3p; hsa-miR-30c-5p; hsa-miR-191-5p; hsa-miR-19b-3p; hsa-miR-92a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),RNA polymerase core enzyme binding,depleted,0.3369794,5,hsa-miR-126-5p; hsa-miR-149-5p; hsa-let-7a-5p; hsa-miR-219a-2-3p; hsa-miR-19b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),ATPase activity coupled,depleted,0.3517593,10,hsa-miR-99a-5p; hsa-miR-100-5p; hsa-miR-26a-5p; hsa-miR-193b-3p; hsa-miR-197-3p; hsa-miR-331-3p; hsa-miR-324-3p; hsa-let-7b-5p; hsa-miR-16-5p; hsa-miR-92a-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),unfolded protein binding,depleted,0.3654627,5,hsa-miR-598-3p; hsa-miR-149-5p; hsa-miR-331-3p; hsa-miR-324-3p; hsa-miR-16-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),nucleotidyltransferase activity,depleted,0.3961651,9,hsa-miR-223-3p; hsa-miR-135a-5p; hsa-miR-193b-3p; hsa-miR-324-5p; hsa-miR-331-3p; hsa-let-7b-5p; hsa-miR-93-5p; hsa-miR-20a-5p; hsa-miR-17-5p
EDAD_cont_10y,KEGG (miRPathDB),Ribosome,depleted,0.1418624,13,hsa-miR-22-3p; hsa-miR-100-5p; hsa-miR-186-5p; hsa-miR-484; hsa-miR-744-5p; hsa-miR-1260b; hsa-miR-331-3p; hsa-miR-1180-3p; hsa-miR-324-3p; hsa-miR-16-5p; hsa-miR-652-3p; hsa-let-7a-5p; hsa-miR-92a-3p
EDAD_cont_10y,KEGG (miRPathDB),Vasopressin-regulated water reabsorption,depleted,0.255906,5,hsa-miR-22-3p; hsa-miR-182-5p; hsa-miR-20b-5p; hsa-miR-93-5p; hsa-miR-23b-3p
EDAD_cont_10y,KEGG (miRPathDB),Long-term depression,depleted,0.2869072,5,hsa-miR-9-3p; hsa-miR-143-3p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-219b-5p
EDAD_cont_10y,KEGG (miRPathDB),RNA transport,depleted,0.3478425,15,hsa-miR-30a-5p; hsa-miR-125b-5p; hsa-miR-30a-3p; hsa-miR-155-5p; hsa-miR-149-5p; hsa-miR-186-5p; hsa-miR-324-5p; hsa-miR-744-5p; hsa-miR-218-5p; hsa-miR-1180-3p; hsa-let-7b-5p; hsa-miR-423-3p; hsa-miR-16-5p; hsa-miR-660-5p; hsa-miR-92a-3p
EDAD_cont_10y,KEGG (miRPathDB),Metabolic pathways,depleted,0.4003859,5,hsa-miR-369-5p; hsa-miR-484; hsa-let-7b-5p; hsa-miR-219b-3p; hsa-miR-10b-5p
EDAD_cont_10y,KEGG (miRPathDB),Biosynthesis of amino acids,depleted,0.4154433,7,hsa-miR-125a-5p; hsa-miR-193b-3p; hsa-miR-484; hsa-miR-324-5p; hsa-miR-1260b; hsa-miR-423-5p; hsa-miR-92a-3p
KI67_20,GO Molecular function (miRPathDB),p53 binding,depleted,0.0506215,7,hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-185-5p; hsa-miR-151a-3p
KI67_20,GO Molecular function (miRPathDB),RNA polymerase II-specific DNA-binding transcription factor binding,depleted,0.3828231,20,hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-145-5p; hsa-miR-324-5p; hsa-miR-23b-3p; hsa-miR-34a-5p; hsa-miR-15a-5p; hsa-miR-27a-3p; hsa-miR-106b-3p; hsa-miR-182-5p; hsa-miR-423-5p; hsa-miR-155-5p; hsa-miR-374a-5p; hsa-miR-21-5p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-100-5p
KI67_20,GO Molecular function (miRPathDB),DNA polymerase binding,depleted,0.4382636,5,hsa-miR-139-5p; hsa-miR-374c-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-505-3p
KI67_20,GO Molecular function (miRPathDB),damaged DNA binding,depleted,0.4382636,5,hsa-miR-324-3p; hsa-miR-374c-3p; hsa-miR-24-3p; hsa-miR-193b-3p; hsa-miR-100-5p
KI67_20,GO Molecular function (miRPathDB),heat shock protein binding,depleted,0.4382636,8,hsa-miR-34a-5p; hsa-miR-16-5p; hsa-miR-328-3p; hsa-miR-155-5p; hsa-miR-199a-3p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-222-3p
KI67_20,GO Molecular function (miRPathDB),nitric-oxide synthase regulator activity,depleted,0.4382636,8,hsa-miR-196b-5p; hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-185-5p; hsa-miR-378a-3p; hsa-miR-100-5p
KI67_20,GO Molecular function (miRPathDB),protein serinethreonine kinase inhibitor activity,depleted,0.4382636,5,hsa-miR-148a-3p; hsa-miR-181a-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-222-3p
